_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1907563259,false,finalized,3,9/13/2018 03:12:10,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/71562732/status/918477443685605377,
1907563260,false,finalized,3,9/13/2018 02:47:40,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/37175279/status/917743054844547072,
1907563261,false,finalized,3,9/13/2018 01:38:56,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.6595,,,https://twitter.com/20097362/status/917351891998142464,
1907563262,false,finalized,3,9/13/2018 02:13:21,true,0.6701,true,0.6701,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6701,,,https://twitter.com/46375072/status/917949125412511746,
1907563263,false,finalized,3,9/13/2018 02:33:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/25095162/status/918393681253683200,
1907563264,false,finalized,3,9/13/2018 02:51:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/823291738383118338/status/918200817596985350,
1907563265,false,finalized,3,9/13/2018 02:29:30,false,0.675,,0,,0,,,https://twitter.com/3064573187/status/918234623712333824,
1907563266,false,finalized,3,9/13/2018 03:02:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/10042372/status/917801004032126976,
1907563267,false,finalized,3,9/13/2018 02:45:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1365812287/status/917820422011449345,
1907563268,false,finalized,3,9/13/2018 03:20:52,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3957234947/status/917529543593877504,
1907563269,false,finalized,5,9/13/2018 01:50:34,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/59431345/status/918227460688367619,
1907563270,false,finalized,3,9/13/2018 01:05:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1372429572/status/918173223161917440,
1907563271,false,finalized,5,9/13/2018 02:46:44,true,1.0,true,0.8014,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.8014,,,https://twitter.com/30228125/status/917848777595260930,
1907563272,false,finalized,4,9/13/2018 01:49:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3221915690/status/917659778490417152,
1907563273,false,finalized,3,9/13/2018 03:20:16,false,1.0,,,,,,,https://twitter.com/162275395/status/917772195882926080,
1907563274,false,finalized,3,9/13/2018 02:51:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/864167690235236357/status/917851724404142080,
1907563275,false,finalized,3,9/13/2018 03:11:39,false,1.0,,,,,,,https://twitter.com/4322017709/status/917661880268808192,
1907563276,false,finalized,3,9/13/2018 03:24:24,false,1.0,,,,,,,https://twitter.com/3378721367/status/917361363315515392,
1907563278,false,finalized,3,9/13/2018 02:40:29,false,1.0,,,,,,,https://twitter.com/2895635176/status/917965074718969856,
1907563279,false,finalized,3,9/13/2018 03:11:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6645,,,https://twitter.com/144061938/status/917403613596573696,
1907563280,false,finalized,3,9/13/2018 01:53:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/258489123/status/917497312712232960,
1907563281,false,finalized,3,9/13/2018 01:27:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1267887043/status/917867574968373248,
1907563282,false,finalized,3,9/13/2018 03:22:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/19945609/status/917583907368964096,
1907563283,false,finalized,3,9/13/2018 02:12:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/210766152/status/918193038480039936,
1907563284,false,finalized,3,9/13/2018 03:09:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/14056732/status/917832133904883712,
1907563285,false,finalized,4,9/13/2018 01:01:08,true,1.0,true,0.7466,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7466,,,https://twitter.com/4594669788/status/917842149206568962,
1907563286,false,finalized,4,9/13/2018 02:42:47,false,1.0,,,,,,,https://twitter.com/2248764564/status/917899435916611584,
1907563287,false,finalized,3,9/13/2018 01:25:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/46406256/status/917998224056733696,
1907563288,false,finalized,3,9/13/2018 01:20:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1917936444/status/917819305089228802,
1907563290,false,finalized,3,9/13/2018 01:52:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3222265507/status/917886046700007424,
1907563291,false,finalized,3,9/13/2018 03:20:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/43278393/status/918476711414525952,
1907563292,false,finalized,3,9/13/2018 02:16:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/763010018/status/917828065333452800,
1907563293,false,finalized,3,9/13/2018 02:09:30,false,1.0,,,,,,,https://twitter.com/818370379404165120/status/917647983331741697,
1907563294,false,finalized,3,9/13/2018 03:02:37,true,1.0,true,0.6607,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6607,,,https://twitter.com/867040301789184002/status/917717629934161921,
1907563295,false,finalized,3,9/13/2018 03:09:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/22583725/status/917848698519982080,
1907563296,false,finalized,4,9/13/2018 01:44:51,false,1.0,,,,,,,https://twitter.com/852090326470807552/status/917460995315990530,
1907563297,false,finalized,4,9/13/2018 02:18:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/112611955/status/917560825438658560,
1907563298,false,finalized,4,9/13/2018 02:45:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3111642198/status/917884713083293696,
1907563299,false,finalized,3,9/13/2018 03:22:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1644667495/status/917526131284365312,
1907563300,false,finalized,3,9/13/2018 03:24:42,true,1.0,false,0.6667,,0,,,https://twitter.com/18377624/status/917767820011757569,
1907563301,false,finalized,3,9/13/2018 03:51:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3111226033/status/917758977513066497,
1907563302,false,finalized,3,9/13/2018 02:11:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/17172801/status/917578897532903424,
1907563303,false,finalized,4,9/13/2018 01:49:41,false,1.0,,,,,,,https://twitter.com/2941365709/status/918436704280817665,
1907563304,false,finalized,4,9/13/2018 01:08:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2371344122/status/917784587664683008,
1907563305,false,finalized,3,9/13/2018 03:47:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/727230072/status/917796667293949952,
1907563306,false,finalized,3,9/13/2018 01:46:10,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/82925241/status/917572304971882496,
1907563308,false,finalized,3,9/13/2018 02:44:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/767085173452201984/status/918200629146931202,
1907563309,false,finalized,3,9/13/2018 01:01:11,true,1.0,true,0.6625,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6625,,,https://twitter.com/901191025892274176/status/918266071697702912,
1907563311,false,finalized,3,9/13/2018 02:42:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/913738826417307648/status/917845699571707905,
