_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,information_source,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1648638573,false,finalized,3,3/23/2018 23:35:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/4830935638/status/902834691459477506,
1648638575,false,finalized,3,3/23/2018 21:19:42,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/870675396571693057/status/901889232595279872,
1648638576,false,finalized,3,3/24/2018 01:06:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/15771350/status/902673230850170880,
1648638577,false,finalized,3,3/24/2018 00:38:44,false,0.6608,,0,,0,,,,https://twitter.com/3815669777/status/901612824316792833,
1648638578,false,in progress,2,3/23/2018 23:51:20,true,1.0,false,0.5024,,0,,,,https://twitter.com/141706091/status/901832111820345344,
1648638579,false,finalized,3,3/23/2018 21:40:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/839720084142764032/status/901523623550345218,
1648638580,false,finalized,3,3/23/2018 23:53:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3300207147/status/903312643565527040,
1648638581,false,finalized,3,3/24/2018 00:56:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/33093876/status/901086731109367809,
1648638582,false,finalized,3,3/24/2018 01:27:09,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.673,,,,https://twitter.com/164758260/status/901827176588349440,
1648638583,false,finalized,3,3/24/2018 00:40:46,true,1.0,true,0.666,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.666,,,,https://twitter.com/3083756708/status/903362021198057475,
1648638586,false,in progress,2,3/23/2018 23:42:30,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/875822267334348800/status/902961715343699975,
1648638587,false,finalized,3,3/24/2018 00:16:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/167181650/status/903027069180715009,
1648638589,false,finalized,3,3/23/2018 22:39:32,false,1.0,,,,,,,,https://twitter.com/4348862894/status/903295830169354240,
1648638590,false,finalized,3,3/24/2018 01:22:16,true,1.0,true,0.6787,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6787,,,,https://twitter.com/81792912/status/901101070230990848,
1648638591,false,in progress,2,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/84111298/status/902948837991559168,
1648638593,false,finalized,3,3/24/2018 01:41:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2362405130/status/901555109364199429,
1648638594,false,in progress,2,3/23/2018 21:09:02,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/518170154/status/902183450286882816,
1648638595,false,finalized,3,3/24/2018 01:09:55,false,1.0,,,,,,,,https://twitter.com/131725363/status/901495942536364032,
1648638596,false,finalized,3,3/24/2018 01:02:30,true,1.0,false,0.6642,,0,,,,https://twitter.com/576720121/status/901826885327474689,
1648638597,false,finalized,3,3/23/2018 22:06:40,false,1.0,,,,,,,,https://twitter.com/3073690243/status/901664537019068417,
1648638598,false,finalized,3,3/24/2018 00:33:05,true,1.0,false,0.663,,0,,,,https://twitter.com/21042668/status/901109433387933697,
1648638599,false,finalized,3,3/23/2018 23:29:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/881340565878525952/status/902330098333966337,
1648638600,false,finalized,3,3/23/2018 23:22:31,false,1.0,,,,,,,,https://twitter.com/1587741906/status/901941974307143682,
1648638602,false,in progress,2,3/24/2018 00:37:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1924572828/status/902575845574881280,
1648638605,false,in progress,2,3/23/2018 23:35:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/39920934/status/901484961190096897,
1648638606,false,finalized,3,3/24/2018 00:02:55,false,0.6667,,0,,0,,,,https://twitter.com/1875351038/status/901830266775379969,
1648638607,false,in progress,2,3/24/2018 00:33:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/30790760/status/903362478490439682,
1648638609,false,in progress,2,3/23/2018 22:52:45,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/536912643/status/902318116390219776,
1648638611,false,finalized,3,3/24/2018 01:25:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/52984662/status/902940799570243584,
1648638612,false,finalized,3,3/23/2018 23:56:46,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/556955675/status/901547373234618372,
1648638613,false,finalized,3,3/23/2018 22:02:09,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/96476076/status/902959261260664834,
1648638614,false,finalized,3,3/24/2018 00:32:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/818005332/status/901326615711432705,
1648638615,false,finalized,3,3/24/2018 00:50:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/103986456/status/901572926821900294,
1648638617,false,finalized,3,3/23/2018 20:39:26,true,1.0,false,0.6524,,0,,,,https://twitter.com/25607492/status/901062199535259648,
1648638618,false,finalized,3,3/24/2018 00:55:15,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.6835,,,,https://twitter.com/2281746967/status/901378644827942913,
1648638622,false,finalized,3,3/23/2018 21:17:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2880840374/status/901520305507758080,
1648638625,false,finalized,3,3/23/2018 22:40:13,true,1.0,false,0.6605,,0,,,,https://twitter.com/788936389/status/902691245839044609,
1648638626,false,finalized,3,3/23/2018 23:36:06,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/48338474/status/901609753327136769,
1648638627,false,finalized,3,3/24/2018 00:57:23,true,1.0,true,0.6772,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6772,,,,https://twitter.com/465782542/status/901563088050286592,
1648638628,false,in progress,2,3/23/2018 22:16:25,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2577998966/status/902651198536388609,
1648638632,false,finalized,3,3/23/2018 23:00:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/516194197/status/901405420257918976,
1648638633,false,finalized,3,3/24/2018 01:19:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/3266483640/status/901208022839635970,
1648638634,false,finalized,3,3/23/2018 21:50:17,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/442923793/status/902567137125908482,
1648638635,false,finalized,3,3/24/2018 00:36:57,true,1.0,true,0.6624,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3412,,,,https://twitter.com/786118628/status/902169126449418240,
1648638637,false,finalized,3,3/24/2018 00:51:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/160664986/status/902295482180935680,
1648638638,false,finalized,3,3/24/2018 00:39:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.659,,,,https://twitter.com/2483085498/status/901431586926866432,
1648638639,false,finalized,3,3/24/2018 00:35:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1510752421/status/902031787769114625,
1648638640,false,in progress,2,"",true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/68820236/status/901508249035448324,
1648638642,false,finalized,3,3/24/2018 00:12:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6724,,,,https://twitter.com/636639736/status/901805579424944128,
